action,table,file,line
INSERT,t_evento,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2330
SELECT,t_evento,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2474
SELECT,t_evento,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2486
DELETE,t_evento,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2486
UPDATE,t_correosembarque,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2526
INSERT,t_correosembarque,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2535
SELECT,t_correosembarque,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2614
SELECT,t_correosembarque,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2625
DELETE,t_correosembarque,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2625
JOIN,t_cliente,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2723
JOIN,t_tipoevento,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2749
JOIN,t_eventodescripcion,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2750
UPDATE,t_evento,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2787
UPDATE,t_embarque,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2812
INSERT,tmp_valorcargado,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2940
JOIN,t_embarque,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2946
JOIN,t_factura,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2947
JOIN,t_notadebito,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2948
JOIN,t_tipocambio,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2949
INSERT,tmp_valorcosteado,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2959
JOIN,t_facturapago,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2965
JOIN,t_embarque,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2966
JOIN,t_tipocambio,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2967
JOIN,t_cliente,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2992
JOIN,t_importacion_exportacion,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2993
JOIN,t_tipoembarque,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2994
JOIN,tmp_valorcargado,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2995
JOIN,tmp_valorcosteado,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,2996
JOIN,t_concepto,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3077
JOIN,t_divisa,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3078
JOIN,t_factura,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3079
JOIN,t_notadebito,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3080
JOIN,t_embarque,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3081
JOIN,t_tipocambio,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3082
JOIN,t_tipocambio,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3083
JOIN,v_entidades,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3084
JOIN,t_destinocargo,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3085
JOIN,t_usuario,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3086
JOIN,t_concepto,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3166
JOIN,t_divisa,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3167
JOIN,t_facturapago,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3168
JOIN,t_embarque,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3169
JOIN,t_tipocambio,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3170
JOIN,t_tipocambio,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3171
JOIN,v_entidades,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3172
JOIN,t_usuario,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3173
JOIN,t_estadofactura,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3228
JOIN,t_estadofactura,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3258
JOIN,t_estadofactura,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3288
JOIN,t_estadofactura,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3317
JOIN,t_tipofacturapago,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3347
JOIN,t_estadofactura,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3348
JOIN,t_estadofactura,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3377
JOIN,t_estadofactura,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3405
SELECT,t_cotizacionconsideraciones,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3445
JOIN,t_cliente,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3469
JOIN,t_usuario,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3470
JOIN,t_tipoembarque,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3471
JOIN,t_ciudad,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3472
JOIN,t_ciudad,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3473
JOIN,t_incoterms,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3474
JOIN,t_divisa,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3475
JOIN,t_empresa,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3476
JOIN,t_concepto,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3593
JOIN,t_cotizacion,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3594
JOIN,t_tipocambio,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3595
JOIN,t_contemplacion,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3637
JOIN,t_contemplacion,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3653
JOIN,t_consideraciones,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3673
JOIN,t_tipoembarque,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3721
JOIN,t_cliente,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3722
JOIN,t_transportista,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3723
JOIN,t_concepto,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3829
JOIN,t_factura,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3830
JOIN,t_notadebito,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3831
JOIN,t_embarque,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3832
JOIN,t_tipocambio,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3833
JOIN,t_cliente,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3894
JOIN,t_ciudad,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3895
JOIN,t_usuario,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3896
JOIN,t_incoterms,AtlantesBE-main/AtlantesBE-main/app/routes/embarques.php,3897
UPDATE,t_empresa,AtlantesBE-main/AtlantesBE-main/app/routes/empresa.php,80
INSERT,tmp_clientedireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,18
JOIN,t_cliente,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,24
INSERT,tmp_clientecorreosfacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,33
JOIN,t_cliente,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,39
JOIN,t_tipoentidad,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,61
JOIN,tmp_clientedireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,62
JOIN,tmp_clientecorreosfacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,63
INSERT,tmp_proveedordireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,87
JOIN,t_proveedor,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,93
INSERT,tmp_proveedorcorreosfacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,102
JOIN,t_proveedor,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,108
JOIN,t_tipoentidad,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,130
JOIN,tmp_proveedordireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,131
JOIN,tmp_proveedorcorreosfacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,132
INSERT,tmp_prestadordireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,157
JOIN,t_prestador,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,163
JOIN,t_tipoentidad,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,183
JOIN,tmp_prestadordireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,184
INSERT,tmp_transportistadireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,208
JOIN,t_transportista,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,214
JOIN,t_tipoentidad,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,234
JOIN,tmp_transportistadireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,235
INSERT,tmp_agentecargadireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,259
JOIN,t_agentecarga,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,265
INSERT,tmp_agentecargacorreosfacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,274
JOIN,t_agentecarga,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,280
JOIN,t_tipoentidad,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,301
JOIN,tmp_agentecargadireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,302
JOIN,tmp_agentecargacorreosfacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,303
INSERT,tmp_inter_company,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,345
JOIN,t_tipoentidad,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,379
JOIN,tmp_inter_company,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,380
INSERT,tmp_clientedireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,420
JOIN,t_cliente,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,426
INSERT,tmp_diasvencimiento,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,435
JOIN,t_cliente,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,441
INSERT,tmp_correosfacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,450
JOIN,t_cliente,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,456
INSERT,tmp_gestionlogistica,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,465
JOIN,t_mediotransporte,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,471
JOIN,t_tipocarga,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,472
JOIN,t_aduana,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,473
JOIN,t_ciudad,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,474
JOIN,t_temperatura,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,475
JOIN,t_horario,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,476
JOIN,t_cliente,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,477
INSERT,tmp_serviciologistico,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,488
JOIN,t_concepto,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,494
JOIN,t_divisa,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,495
JOIN,t_cliente,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,496
INSERT,tmp_metodotimbrado,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,505
JOIN,t_divisa,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,511
JOIN,tmp_clientedireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,562
JOIN,tmp_diasvencimiento,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,563
JOIN,tmp_correosfacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,564
JOIN,tmp_gestionlogistica,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,565
JOIN,tmp_serviciologistico,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,566
JOIN,tmp_metodotimbrado,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,567
INSERT,t_cliente,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,855
INSERT,t_clientedireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1005
INSERT,t_clientediasvencimiento,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1055
INSERT,t_clientecorreofacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1096
INSERT,t_clienteserviciologistico,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1140
INSERT,t_clientegestionlogistica,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1196
INSERT,t_cleintemetodotimbrado,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1273
UPDATE,t_cliente,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1493
UPDATE,t_clientedireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1598
INSERT,t_clientedireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1610
SELECT,t_clientedireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1662
SELECT,t_clientedireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1671
DELETE,t_clientedireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1671
UPDATE,t_clientediasvencimiento,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1709
INSERT,t_clientediasvencimiento,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1718
SELECT,t_clientediasvencimiento,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1761
SELECT,t_clientediasvencimiento,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1770
DELETE,t_clientediasvencimiento,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1770
UPDATE,t_cleintemetodotimbrado,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1808
INSERT,t_cleintemetodotimbrado,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1818
SELECT,t_cleintemetodotimbrado,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1864
SELECT,t_cleintemetodotimbrado,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1873
DELETE,t_cleintemetodotimbrado,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1873
UPDATE,t_clientecorreofacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1911
INSERT,t_clientecorreofacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1918
SELECT,t_clientecorreofacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1963
SELECT,t_clientecorreofacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1972
DELETE,t_clientecorreofacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,1972
UPDATE,t_clienteserviciologistico,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2010
INSERT,t_clienteserviciologistico,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2021
SELECT,t_clienteserviciologistico,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2078
SELECT,t_clienteserviciologistico,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2087
DELETE,t_clienteserviciologistico,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2087
UPDATE,t_clientegestionlogistica,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2125
INSERT,t_clientegestionlogistica,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2145
SELECT,t_clientegestionlogistica,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2221
SELECT,t_clientegestionlogistica,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2230
DELETE,t_clientegestionlogistica,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2230
INSERT,tmp_transportistadireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2316
JOIN,t_transportista,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2322
JOIN,tmp_transportistadireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2344
INSERT,t_transportista,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2452
INSERT,t_transportistadireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2521
UPDATE,t_transportista,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2696
UPDATE,t_transportistadireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2747
INSERT,t_transportistadireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2759
SELECT,t_transportistadireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2837
SELECT,t_transportistadireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2847
DELETE,t_transportistadireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2847
INSERT,tmp_agentecargadireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2935
JOIN,t_agentecarga,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2941
INSERT,tmp_correosfacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2950
JOIN,t_agentecarga,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2956
JOIN,tmp_agentecargadireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2981
JOIN,tmp_correosfacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,2982
INSERT,t_agentecarga,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,3105
INSERT,t_agentecargadireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,3183
INSERT,t_agentecargacorreofacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,3235
UPDATE,t_agentecarga,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,3394
UPDATE,t_agentecargadireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,3449
INSERT,t_agentecargadireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,3461
SELECT,t_agentecargadireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,3534
SELECT,t_agentecargadireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,3544
DELETE,t_agentecargadireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,3544
UPDATE,t_agentecargacorreofacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,3585
INSERT,t_agentecargacorreofacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,3594
SELECT,t_agentecargacorreofacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,3664
SELECT,t_agentecargacorreofacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,3674
DELETE,t_agentecargacorreofacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,3674
INSERT,tmp_proveedordireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,3763
JOIN,t_proveedor,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,3769
INSERT,tmp_correosfacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,3778
JOIN,t_proveedor,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,3784
JOIN,tmp_proveedordireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,3809
JOIN,tmp_correosfacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,3810
INSERT,t_proveedor,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,3952
INSERT,t_proveedordireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,4030
INSERT,t_proveedorcorreofacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,4082
UPDATE,t_proveedor,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,4259
UPDATE,t_proveedordireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,4316
INSERT,t_proveedordireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,4328
SELECT,t_proveedordireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,4406
SELECT,t_proveedordireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,4416
DELETE,t_proveedordireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,4416
UPDATE,t_proveedorcorreofacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,4457
INSERT,t_proveedorcorreofacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,4466
SELECT,t_proveedorcorreofacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,4534
SELECT,t_proveedorcorreofacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,4544
DELETE,t_proveedorcorreofacturacion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,4544
INSERT,tmp_prestadordireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,4633
JOIN,t_prestador,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,4639
JOIN,tmp_prestadordireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,4660
INSERT,t_prestador,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,4768
INSERT,t_prestadordireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,4837
UPDATE,t_prestador,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,5012
UPDATE,t_prestadordireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,5063
INSERT,t_prestadordireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,5075
SELECT,t_prestadordireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,5153
SELECT,t_prestadordireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,5163
DELETE,t_prestadordireccion,AtlantesBE-main/AtlantesBE-main/app/routes/entidades.php,5163
JOIN,t_empresa,AtlantesBE-main/AtlantesBE-main/app/routes/usuarios.php,62
JOIN,t_ciudad,AtlantesBE-main/AtlantesBE-main/app/routes/usuarios.php,63
